title,pdf,analys,date,stock_name,action,price,cs,cs5,cs10,cs15
25/08/2564 SEAFCO: แนวโน้ม 3Q/64 มีโอกาสขาดทุนต่อเนื่องจาก 2Q/64 และส่งผลให้ 2H/64 ชะลอตัวจาก 1H/64,https://www.aira.co.th/upload/202107_1627611261_86637.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-08-25,SEAFCO,BUY,146.0,4.27272855,4.34545584,4.34545584,4.34545584
20/08/2564 TMT: แนวโน้ม 2H/64 ชะลอตัวจาก 1H/64 แต่คาดภาพรวมทั้งปี’64,https://www.aira.co.th/upload/202107_1627550857_50528.pdf,พลเทพ วงษ์นาค,2021-08-20,TMT,BUY,45.0,11.3,11.6,11.6,11.6
17/08/2564 TSR: รายงานกำไร 2Q64 ลดลง 62%QoQ และ 74%YoY,https://www.aira.co.th/upload/202107_1626833937_3513.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-08-17,TSR,BUY,16.17,2.94545437,3.07272709,3.25454526,3.25454526
13/08/2564 EA: คาดธุรกิจแบตเตอรี่ รถบัสไฟฟ้าเรือไฟฟ้า และ Bio PCM จะเริ่มรับรู้รายได้ในปี 2564 นี้,https://www.aira.co.th/upload/202107_1625537640_43028.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-08-13,EA,BUY,7.5,40.392846,40.565465,44.708321,45.916654
13/08/2564 EGCO: ผลการดำเนินงานปกติ เพิ่มขึ้นทั้ง qoq และ yoy แต่มีขาดทุนจากอัตราแลกเปลี่ยน,https://www.aira.co.th/upload/202106_1624846774_86456.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-08-13,EGCO,BUY,20.0,174.0,178.0,181.5,181.5
10/08/2564 THCOM: ศาลฯ มีคำสั่งทุเลาให้ THCOM สามารถใช้ ดาวเทียมไทยคม 7 และ 8 ที่เป็นคดีความอยู่ ต่อไปได้,https://www.aira.co.th/upload/202211_1668476883_56913.pdf,จิตรลดา เลขาพันธ์,2021-08-10,THCOM,BUY,25.0,11.4,11.8,11.8,11.8
10/08/2564 CPN: กำไรสุทธิ 2Q/64 โดดเด่น yoy แต่ลดลง 67%qoq แนวโน้ม 3Q/64 มีโอกาสชะลอตัว,https://www.aira.co.th/upload/202211_1668405781_01734.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-08-10,CPN,HOLD,220.0,47.5,50.5,52.25,54.0
09/08/2564 BANPU: ผลการดำเนินงานฟื้นตัวทั้งจากธุรกิจถ่านหินและก๊าซ,https://www.aira.co.th/upload/202211_1668389945_19357.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-08-09,BANPU,BUY,62.0,11.5435104,11.4592512,11.4592512,11.4592512
09/08/2564 PSL: กำไรปกติ 2Q64 ที่ 778 ล้านบาท ใกล้เคียงคาด โดย +187% QoQ และพลิกจากที่ขาดทุน,https://www.aira.co.th/upload/202106_1623635445_742.pdf,จิตรลดา เลขาพันธ์,2021-08-09,PSL,BUY,6.0,22.1,25.0,25.0,25.25
04/08/2564 ADVANC: 2Q64 มีกำไรปกติ 6.6 พันล้านบาท ใกล้เคียงตลาดคาด โดยลดลง 3.3% QoQ,https://www.aira.co.th/upload/202105_1621476565_00509.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-08-04,ADVANC,BUY,66.0,179.0,185.5,185.5,185.5
29/07/2564 DTAC: มีข่าวอย่างไม่เป็นทางการ ว่า TELENOR จะขายหุ้น DTAC ในราคา 2 พันล้านเหรียญ คิดเป็นราว 45 บาท/หุ้น,https://www.aira.co.th/upload/202105_1621235241_4721.pdf,จิตรลดา เลขาพันธ์,2021-07-29,DTAC,BUY,20.5,-1.0,-2.0,-3.0,-4.0
21/07/2564 BANPU: ปรับเปลี่ยนรายละเอียดเพิ่มทุนรองรับการเติบโตในอนาคต,https://www.aira.co.th/upload/202105_1621216010_95013.pdf,จิตรลดา เลขาพันธ์,2021-07-21,BANPU,BUY,6.0,11.2907328,11.4592512,11.7120288,11.7120288
12/07/2564 SCC: คาด 2Q/64 กำไรสุทธิ ทรงตัวในระดับสูง พร้อมมีโอกาสจ่ายปันผล 1H/64 ที่ 9.00 บาท,https://www.aira.co.th/upload/202105_1620871881_62091.pdf,ศรัณยู สืบสุรีย์กุล,2021-07-12,SCC,BUY,55.0,420.0,430.0,430.0,430.0
06/07/2564 BANPU: เพิ่มทุนเพื่อรองรับการเติบโตในอีก 3 ปีข้างหน้า,https://www.aira.co.th/upload/202105_1620803102_71229.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-07-06,BANPU,BUY,85.0,11.4592512,11.5435104,12.0490656,12.0490656
14/06/2564 SEAFCO: 2H/64 มีโอกาสรับงาน Sub Contractor งานฐานราก จากโครงการขนาดใหญ่,https://www.aira.co.th/upload/202105_1620697394_41296.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-06-14,SEAFCO,BUY,6.0,4.59091046,4.59091046,4.59091046,4.59091046
08/06/2564 KBANK: Thai NVDR ยกเลิกการชะลอการลงทุนในหุ้น KBANK,https://www.aira.co.th/upload/202105_1620366622_15476.pdf,พลเทพ วงษ์นาค,2021-06-08,KBANK,BUY,6.2,124.5,130.0,130.0,130.0
17/05/2564 SEAFCO: คาดผ่านจุดต่ำสุดเมื่อ 4Q/63 หลัง 1Q/64 พลิกมีกำไรสุทธิ 24 ล้านบาทแต่ยังลดลง 75% yoy,https://www.aira.co.th/upload/202104_1618986663_44685.pdf,จิตรลดา เลขาพันธ์,2021-05-17,SEAFCO,BUY,8.0,4.00000119,4.43636496,4.72727414,4.72727414
14/05/2564 AOT:2Q64 ขาดทุนสุทธิที่ 3.6 พันล้านบาท ดีกว่าที่ตลาดคาดไว้ แต่ขาดทุนมากขึ้นเมื่อเทียบกับ 1Q64,https://www.aira.co.th/upload/202104_1618798117_2832.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-05-14,AOT,BUY,48.0,59.75,60.75,63.0,64.75
13/05/2564 STGT: 1Q64 กำไรสุทธิ ทำ New High ต่อเนื่องเป็นไตรมาสที่ 4 ติดต่อกัน,https://www.aira.co.th/upload/202104_1618198751_03631.pdf,ศรัณยู สืบสุรีย์กุล,2021-05-13,STGT,BUY,13.3,45.5,48.25,48.25,48.25
12/05/2564 PTTGC: ราคาผลิตภัณฑ์ ปิโตรเคมีฟื้นตัว มีกำไรจากสต็อกน้ำมัน,https://www.aira.co.th/upload/202104_1617863120_49864.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-05-12,PTTGC,BUY,140.0,67.25,67.5,67.5,67.5
12/05/2564 OR: ผลการดำเนินงาน 1Q/64 ค่าการตลาดเพิ่มขึ้น จับตา M&A ในธุรกิจอาหารและเครื่องดื่ม,https://www.aira.co.th/upload/202103_1616742742_09489.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-05-12,OR,BUY,6.0,28.5,29.25,30.0,32.0
11/05/2564 BANPU: ผลการดำเนินงานฟื้นตัวโดดเด่น จากธุรกิจถ่านหินและก๊าซ จับตาบุกเข้าสู่ธุรกิจ ยานยนต์ไฟฟ้า,https://www.aira.co.th/upload/202211_1668130610_89428.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-05-11,BANPU,BUY,42.0,10.111104,10.111104,10.1953632,11.6277696
07/05/2564 SMT: ยังอยู่ในทิศทางของการฟื้นตัว 1Q64 มีกำไรสุทธิที่ 51 ล้านบาท ดีกว่าที่เราคาดไว้ที่ 45 ล้านบาท,https://www.aira.co.th/upload/202211_1668130317_02345.pdf,จิตรลดา เลขาพันธ์,2021-05-07,SMT,BUY,4.7,5.25,5.3,5.3,5.45
06/05/2564 ZIGA: กำไรสุทธิ 1Q64 น่าผิดหวัง ลดลง 21%QoQ แต่เพิ่มขึ้น 198%YoY,https://www.aira.co.th/upload/202211_1668062558_36414.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-05-06,ZIGA,BUY,64.0,6.1,6.2,6.2,6.2
05/05/2564 INTUCH: 1Q64 กำไรสุทธิทรงตัวQoQ จาก THCOM ที่ผลประกอบการกระเตื้องขึ้น,https://www.aira.co.th/upload/202211_1668044695_18919.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-05-05,INTUCH,BUY,0.0,-1.0,-2.0,-3.0,-4.0
30/04/2564 THCOM: 1Q64 ขาดทุนปกติ 40 ล้านบาท เทียบกับ 4Q63 ที่ขาดทุนปกติ 174 ล้านบาท,https://www.aira.co.th/upload/202211_1667976310_123.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-04-30,THCOM,BUY,76.0,-1.0,-2.0,-3.0,-4.0
29/04/2564 SCC: กำไรสุทธิ 1Q/64 ดีกว่าคาด โดดเด่นทั้ง qoq และ yoy,https://www.aira.co.th/upload/202103_1615356987_84256.pdf,จิตรลดา เลขาพันธ์,2021-04-29,SCC,BUY,24.0,-1.0,-2.0,-3.0,-4.0
28/04/2564 AAV: จะนำ TAAV เข้า Listed แทน และเพิ่มทุน,https://www.aira.co.th/upload/202103_1615169987_0256.pdf,จิตรลดา เลขาพันธ์,2021-04-28,AAV,BUY,20.5,-1.0,-2.0,-3.0,-4.0
22/04/2564 BBL: กำไร 1Q64 ดีกว่าคาด จาก Cost of Fund ที่ลดลงดีเกินคาด,https://www.aira.co.th/upload/202103_1614663712_29379.pdf,จิตรลดา เลขาพันธ์,2021-04-22,BBL,BUY,6.85,123.5,122.5,122.5,122.5
20/04/2564 SAMART: Outlook ดูดีขึ้น แนวโน้มปี 2564 นี้คาดหวังกลับมามีกำไร หลังจากผ่านช่วงที่เลวร้ายที่สุดไปแล้ว,https://www.aira.co.th/upload/202103_1614578922_5624.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-04-20,SAMART,BUY,0.0,9.95,10.1,10.6,10.6
19/04/2564 PTT: กลยุทธ์ New S-Curve เริ่มมีความคืบหน้า จากการเข้าลงทุนธุรกิจยา,https://www.aira.co.th/upload/202102_1614235475_61939.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-04-19,PTT,BUY,48.0,39.75,39.75,40.5,40.5
12/04/2564 JKN: ซื้อช่อง NEW18 มูลค่าราว 1 พันล้านบาท,https://www.aira.co.th/upload/202102_1614219384_79106.pdf,ประวิทย์ เจียวก๊ก,2021-04-12,JKN,BUY,0.15,10.8,11.1,11.1,11.1
"26/03/2564 BANPU: ธุรกิจถ่านหิน, ก๊าซ, ไฟฟ้าฟื้นตัว มีความพร้อมเข้าสู่ธุรกิจ",https://www.aira.co.th/upload/202102_1614049664_33567.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-03-26,BANPU,BUY,40.0,10.4481408,11.0379552,11.0379552,11.0379552
24/03/2564 TKN: มองฟื้นตัวแข็งแกร่งใน 2H64 หลังปัญหาตู้คอนเทนเนอร์คลี่คลาย,https://www.aira.co.th/upload/202102_1613963561_29309.pdf,จิตรถดา เลขาพันธ์,2021-03-24,TKN,BUY,50.0,10.5,10.2,10.2,10.2
10/03/2564 CK: ผลการดำเนินงานปกติปี’64 มีแนวโน้มชะลอตัว แต่ได้รับการชดเชยจากส่วนแบ่งกำไรของ CKP และ BEM,https://www.aira.co.th/upload/202102_1613960762_91262.pdf,ศรัณยู สืบสุรีย์กุล,2021-03-10,CK,BUY,154.0,16.700001,17.5,18.0,18.0
02/03/2564 SEAFCO: 4Q/63 งดจ่ายปันผล หลังผลการดำเนินงานพลิก ขาดทุนสุทธิ 35 ล้านบาท,https://www.aira.co.th/upload/202102_1613702946_17407.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-03-02,SEAFCO,BUY,48.0,3.94545572,4.27272855,4.41818313,4.5454559
25/02/2564 IVL: ผลการดำเนินงานปกติ ฟื้นตัว และคาดจะดีขึ้นต่อเนื่องในปี 2564,https://www.aira.co.th/upload/202102_1613444835_04432.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-02-25,IVL,BUY,75.0,39.5,43.0,47.0,47.0
25/02/2564 BIZ : รายงานกำไรสุทธิ 4Q63 ดีกว่าที่คาดไว้มาก พร้อมประกาศปันผล 0.15 บาท/หุ้น คิดเป็น Div.Yield 3.95%,https://www.aira.co.th/upload/202102_1613356614_24681.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-02-25,BIZ,BUY,0.0,2.53333474,2.61333479,2.72000151,2.84000158
23/02/2564 XO: 4Q63 ใกล้เคียงคาด แนวโน้มปี’64 โตต่อเนื่อง,https://www.aira.co.th/upload/202102_1612925544_65759.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-02-23,XO,BUY,4.08,13.4,13.5,13.5,13.7
19/02/2564 SMT: 4Q64 กำไรสุทธิที่ 32 ล้านบาท ใกล้เคียงตลาดคาด ดีที่สุดในยุคหลังน้ำท่วมใหญ่ การฟื้นตัวชัดขึ้น,https://www.aira.co.th/upload/202101_1611886280_49663.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-02-19,SMT,BUY,125.0,4.9,4.48,4.48,4.48
17/02/2564 CPT: ปี’64 เข้าสู่ Mode Turn Around,https://www.aira.co.th/upload/202101_1611540296_61972.pdf,พลเทพ วงษ์นาค,2021-02-17,CPT,BUY,0.46,0.87,0.99,0.99,1.03
10/02/2564 IRPC : ส่วนต่างปิโตรเคมีดีขึ้น และมีกำไรจากสต็อกน้ำมัน,https://www.aira.co.th/upload/202101_1611193852_69399.pdf,จิตรลดา เลขาพันธ์,2021-02-10,IRPC,BUY,0.2,3.66,3.7,3.7,3.7
09/02/2564 ADVANC: 4Q63 มีกำไรปกติ 6.9 พันล้านบาท ดีกว่าที่ตลาดคาดไว้,https://www.aira.co.th/upload/202101_1611042025_80418.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-02-09,ADVANC,BUY,105.0,175.0,173.5,173.5,173.5
01/02/2564 ZIGA : มติกรรมการส่งผลบวกอย่างมากต่อหุ้น,https://www.aira.co.th/upload/202211_1667958365_41237.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-02-01,ZIGA,BUY,25.6,4.9,5.75,6.8,7.55
29/01/2564 PTTEP : ผลการดำเนินงาน 4Q/63 แย่กว่าคาด,https://www.aira.co.th/upload/202211_1667958220_6841.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-01-29,PTTEP,BUY,31.5,103.5,109.0,115.0,115.0
28/01/2564 SCC : กำไรสุทธิ 4Q/63 ต่ำกว่าคาดหลังบันทึกด้อยค่าสินทรัพย์ธุรกิจซีเมนต์ในเมียนมาและอินโดฯ,https://www.aira.co.th/upload/202211_1667958179_77873.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-01-28,SCC,BUY,13.5,381.0,383.0,383.0,383.0
25/01/2564 KTB : กำไรน่าประทับใจจากสำรองหนี้ที่น้อยกว่าคาด,https://www.aira.co.th/upload/202211_1667527067_76657.pdf,จิตรลดา เลขาพันธ์,2021-01-25,KTB,HOLD,4.3,12.2,12.0,12.7,12.7
21/01/2564 TKN : แนวโน้มปี’64 ฟื้นตัวแข็งแกร่ง,https://www.aira.co.th/upload/202101_1609898579_53884.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-01-21,TKN,BUY,125.0,11.4,11.1,11.2,11.6
19/01/2564 GPSC : จับตา New S-curve ธุรกิจแบตเตอรี่ ครบวงจร,https://www.aira.co.th/upload/202012_1608260069_2679.pdf,ศักดิ์นรินทร์ ศศานนท์,2021-01-19,GPSC,BUY,48.0,83.25,83.5,83.5,83.5
11/01/2564 SWINE industry : ราคาหมูสูงขึ้นสัปดาห์ที่ 2 ติดต่อกัน,https://www.aira.co.th/upload/202012_1606875578_98931.pdf,จิตรลดา เลขาพันธ์,2021-01-11,SWINE,BUY,6.85,-1.0,-2.0,-3.0,-4.0
17/12/2563 DTAC : มองเป็นลบเล็กน้อยต่อมาตรการชดเชยลูกค้าโครงการคนละครึ่งที่ไม่ได้ OTP,https://www.aira.co.th/upload/202011_1605838916_81752.pdf,จิตรลดา เลขาพันธ์,2020-12-17,DTAC,BUY,25.0,-1.0,-2.0,-3.0,-4.0
02/12/2563 SEAFCO : แนวโน้ม 4Q/63 ชะลอตัว ภาพรวมทั้งปี’63 รายได้ต่ำกว่าเป้าหมาย,https://www.aira.co.th/upload/202011_1605579540_28934.pdf,ประวิทย์ เจียวก๊ก,2020-12-02,SEAFCO,BUY,1.81,4.40000131,4.50909225,4.50909225,4.50909225
25/11/2563 AOT : 4Q63 ขาดทุนสุทธิที่ 3.7 พันล้านบาท,https://www.aira.co.th/upload/202011_1605506555_56027.pdf,จิตรลดา เลขาพันธ์,2020-11-25,AOT,BUY,5.4,67.0,67.25,68.0,68.0
24/11/2563 BIZ : ปี’64 คาดกำไรสุทธิกลับมาเติบโตโดดเด่นกว่า 5 เท่า,https://www.aira.co.th/upload/202011_1605495727_22653.pdf,ศักดิ์นรินทร์ ศศานนท์,2020-11-24,BIZ,BUY,49.0,2.360001,2.36000131,2.46666804,2.54666808
23/11/2563 TMT : คาดปี’64 รายได้ขายและกำไรสุทธิ เติบโต 11% และ 27%,https://www.aira.co.th/upload/202011_1605494230_47358.pdf,จิตรลดา เลขาพันธ์,2020-11-23,TMT,BUY,25.0,5.5,5.7,6.05,6.8
20/11/2563 CK : คาดในระยะสั้นยังมีความไม่แน่นอนการเปิดซองฯ รถไฟฟ้าสายสีส้ม (ตะวันตก),https://www.aira.co.th/upload/202011_1605494192_27077.pdf,ศักดิ์นรินทร์ ศศานนท์,2020-11-20,CK,BUY,0.0,18.299999,18.6,18.700001,18.700001
16/11/2563 TMT : 3Q/63 กำไรสุทธิ 156 ล้านบาท โดดเด่นทั้ง qoq และ yoy,https://www.aira.co.th/upload/202011_1605235218_27721.pdf,ศักดิ์นรินทร์ ศศานนท์,2020-11-16,TMT,BUY,8.0,5.35,5.5,5.7,6.05
16/11/2563 EA : ผลการดำเนินงานอ่อนตัวเล็กน้อย qoq จากกระแสลมที่อ่อนลง แต่การขาย ไบโอดีเซล B100 ยังไปได้ดี,https://www.aira.co.th/upload/202011_1605233976_14978.pdf,ศักดิ์นรินทร์ ศศานนท์,2020-11-16,EA,BUY,20.4,30.898801,31.416658,31.934515,32.452372
16/11/2563 GULF : ผลการดำเนินงานปกติเพิ่มขึ้น 33% qoq และ 34% yoy แต่มีขาดทุนจากอัตราแลกเปลี่ยน,https://www.aira.co.th/upload/202011_1605165877_19306.pdf,ศักดิ์นรินทร์ ศศานนท์,2020-11-16,GULF,BUY,305.0,34.75,37.0,37.0,37.0
16/11/2563 SPA : 3Q63 ขาดทุนสุทธิลดลง เหลือ -55 ล้านบาท,https://www.aira.co.th/upload/202011_1605165757_33341.pdf,ศักดิ์นรินทร์ ศศานนท์,2020-11-16,SPA,BUY,19.9,4.30000215,4.63333565,4.9333358,5.0666692
13/11/2563 SPRC: ผลการดำเนินงานปกติยังคงขาดทุน แต่มีกำไรจากสต็อกน้ำมันมาชดเชย,https://www.aira.co.th/upload/202011_1605150373_69395.pdf,ศักดิ์นรินทร์ ศศานนท์,2020-11-13,SPRC,BUY,20.8,6.65,7.3,7.35,8.0
12/11/2563 PTG : ผลการดำเนินงานทรงตัว qoq โดยคาดปริมาณการจำหน่ายน้ำมันฟื้นตัวต่อเนื่อง,https://www.aira.co.th/upload/202011_1604904938_05104.pdf,จิตรลดา เลขาพันธ์,2020-11-12,PTG,BUY,0.0,18.6,18.9,18.9,18.9
10/11/2563 CBG : 3Q63 สูงกว่าคาดจากยอดขายต่างประเทศที่เติบโตแข็งแกร่ง,https://www.aira.co.th/upload/202011_1604628895_13472.pdf,ศักดิ์นรินทร์ ศศานนท์,2020-11-10,CBG,BUY,94.0,116.0,119.5,125.0,125.0
09/11/2563 CPN : กำไรสุทธิ 3Q/63 เพิ่มขึ้นโดดเด่น qoq จากสถานการณ์ Covid-19 คลี่คลาย,https://www.aira.co.th/upload/202210_1666223078_26306.pdf,ศักดิ์นรินทร์ ศศานนท์,2020-11-09,CPN,BUY,72.5,44.0,52.0,55.0,55.0
09/11/2563 KTB : กฤษฎีกาตีความ KTB ไม่เป็นรัฐวิสาหกิจกระทบเชิงจิตวิทยาระยะสั้น,https://www.aira.co.th/upload/202210_1665970117_45372.pdf,จิตรถดา เลขาพันธ์,2020-11-09,KTB,BUY,15.3,9.3,10.3,11.2,11.4
28/10/2563 PTTGC : ราคาผลิตภัณฑ์ปิโตรเคมีเริ่มฟื้นตัวส่งผลดีต่อผลการดำเนินงาน 2H/63,https://www.aira.co.th/upload/202010_1603865997_44408.pdf,ศักดิ์นรินทร์ ศศานนท์,2020-10-28,PTTGC,BUY,60.5,40.5,41.75,50.0,51.75
21/10/2563 PTTEP: ได้รับประโยชน์จากราคาน้ำมันดิบที่ฟื้นตัว,https://www.aira.co.th/upload/202010_1603266087_82355.pdf,ศักดิ์นรินทร์ ศศานนท์,2020-10-21,PTTEP,BUY,99.0,80.0,81.5,82.75,91.5
